# stamp x y z yaw vx vy vz angular_v
1.917000 4.245852 0.000000 -0.001656 0.000000 6.310445 -0.000033 -0.116833 0.000037
1.937000 4.374202 0.000000 -0.001656 0.000000 6.405969 -0.000032 -0.116833 0.000039
1.957000 4.504462 0.000000 -0.001656 0.000000 6.501490 -0.000031 -0.116833 0.000040
1.977000 4.636633 0.000000 -0.001656 0.000000 6.597007 -0.000029 -0.116833 0.000043
1.997000 4.770714 0.000000 -0.001656 0.000000 6.692519 -0.000030 -0.116833 0.000044
2.017000 4.906705 0.000000 -0.001656 0.000000 6.788028 -0.000033 -0.116833 0.000041
2.037000 5.044606 0.000000 -0.001656 0.000000 6.883532 -0.000034 -0.116833 0.000041
2.057000 5.184418 0.000000 -0.001656 0.000000 6.979033 -0.000035 -0.116833 0.000043
2.077000 5.326139 0.000000 -0.001656 0.000000 7.074529 -0.000035 -0.116833 0.000044
2.097000 5.469770 0.000000 -0.001656 0.000000 7.170022 -0.000038 -0.116833 0.000044
2.117000 5.615311 0.000000 -0.001656 0.000000 7.265510 -0.000043 -0.116833 0.000041
2.137000 5.762762 0.000000 -0.001656 0.000000 7.360994 -0.000045 -0.116833 0.000043
2.157000 5.912123 -0.000000 -0.001656 -0.000000 7.456474 -0.000043 -0.116833 0.000049
2.177000 6.063393 0.000000 -0.001656 0.000000 7.551950 -0.000038 -0.116833 0.000058
2.197000 6.216572 0.000000 -0.001656 0.000000 7.647422 -0.000040 -0.116833 0.000062
2.217000 6.371661 0.000000 -0.001656 0.000000 7.742890 -0.000039 -0.116833 0.000069
2.237000 6.528659 0.000000 -0.001656 0.000000 7.838354 -0.000040 -0.116833 0.000079
2.257000 6.687567 0.000001 -0.001656 0.000000 7.933814 -0.000052 -0.116834 0.000085
2.277000 6.848383 0.000001 -0.001656 0.000000 8.029265 -0.000083 -0.116836 0.000090
2.297000 7.011107 -0.000001 -0.001656 0.000002 8.125037 -0.000697 -0.116842 0.000814
2.317000 7.175660 -0.000041 -0.001656 0.000050 8.221432 -0.001069 -0.116817 0.001732
2.337000 7.341548 -0.000031 -0.001656 0.000059 8.316075 0.000680 -0.116808 -0.000129
2.357000 7.508245 -0.000023 -0.001656 0.000054 8.333786 -0.000498 -0.116822 -0.001194
2.377000 7.674913 -0.000055 -0.001657 0.000015 8.333242 -0.001770 -0.116843 -0.001923
2.397000 7.841580 -0.000088 -0.001657 -0.000021 8.333245 -0.001812 -0.116850 -0.001715
2.417000 8.008248 -0.000085 -0.001657 -0.000014 8.333315 0.002304 -0.116853 0.002298
2.437000 8.174917 -0.000042 -0.001657 0.000030 8.333327 0.001834 -0.116851 0.001952
2.457000 8.341586 -0.000003 -0.001657 0.000064 8.333316 0.001476 -0.116851 0.000960
2.477000 8.508254 0.000013 -0.001657 0.000071 8.333292 0.000753 -0.116852 0.000337
2.497000 8.674922 0.000033 -0.001657 0.000079 8.333293 0.001034 -0.116852 0.000499
2.517000 8.841590 0.000008 -0.001657 0.000039 8.333212 -0.003985 -0.116853 -0.004092
2.537000 9.008256 -0.000068 -0.001657 -0.000042 8.333199 -0.003680 -0.116853 -0.003689
2.557000 9.174922 -0.000138 -0.001657 -0.000101 8.333241 -0.001094 -0.116853 0.000769
2.577000 9.341591 -0.000082 -0.001657 -0.000036 8.333356 0.003103 -0.116853 0.003638
2.597000 9.508260 -0.000028 -0.001657 0.000026 8.333348 0.002692 -0.116850 0.002923
2.617000 9.674929 -0.000002 -0.001657 0.000047 8.333286 -0.000524 -0.116851 -0.000508
2.637000 9.841597 -0.000007 -0.001657 0.000036 8.333275 -0.000001 -0.116852 -0.000303
2.657000 10.008265 -0.000007 -0.001657 0.000029 8.333273 -0.000375 -0.116851 -0.000686
2.677000 10.174932 -0.000022 -0.001657 0.000010 8.333262 -0.000890 -0.116850 -0.000974
2.697000 10.341600 -0.000039 -0.001657 -0.000010 8.333263 -0.000955 -0.116850 -0.000901
2.717000 10.508268 -0.000032 -0.001657 0.000000 8.333310 0.001833 -0.116851 0.001775
2.737000 10.674937 0.000003 -0.001657 0.000034 8.333318 0.001553 -0.116848 0.001541
2.757000 10.841605 0.000034 -0.001657 0.000058 8.333299 0.000448 -0.116850 -0.000323
2.777000 11.008273 0.000011 -0.001657 0.000029 8.333251 -0.001299 -0.116851 -0.001542
2.797000 11.174940 -0.000010 -0.001657 0.000002 8.333254 -0.001143 -0.116850 -0.001242
2.817000 11.341608 -0.000017 -0.001657 -0.000005 8.333286 0.000552 -0.116851 0.000515
2.837000 11.508276 -0.000007 -0.001657 0.000005 8.333291 0.000280 -0.116848 0.000375
2.857000 11.674944 -0.000001 -0.001657 0.000010 8.333288 0.000194 -0.116848 0.000146
2.877000 11.841612 0.000000 -0.001657 0.000010 8.333283 0.000023 -0.116847 0.000006
2.897000 12.008280 0.000002 -0.001657 0.000010 8.333284 0.000077 -0.116847 0.000043
2.917000 12.174948 0.000007 -0.001657 0.000013 8.333288 0.000327 -0.116847 0.000265
2.937000 12.341616 0.000014 -0.001657 0.000018 8.333288 0.000322 -0.116849 0.000244
2.957000 12.508284 0.000019 -0.001657 0.000020 8.333279 -0.000320 -0.116851 -0.000677
2.977000 12.674952 -0.000004 -0.001657 -0.000005 8.333256 -0.001292 -0.116849 -0.001286
2.997000 12.841619 -0.000028 -0.001657 -0.000029 8.333257 -0.001292 -0.116849 -0.001134
3.017000 13.008287 -0.000042 -0.001657 -0.000038 8.333281 0.000003 -0.116849 0.000231
3.037000 13.174955 -0.000043 -0.001657 -0.000034 8.333285 -0.000235 -0.116851 0.000121
3.057000 13.341623 -0.000045 -0.001657 -0.000028 8.333295 0.000670 -0.116849 0.001297
3.077000 13.508292 -0.000008 -0.001657 0.000012 8.333326 0.002004 -0.116854 0.002082
3.097000 13.674960 0.000032 -0.001657 0.000051 8.333324 0.002067 -0.116854 0.001880
3.117000 13.841629 0.000026 -0.001657 0.000035 8.333236 -0.003090 -0.116855 -0.003152
3.137000 14.008295 -0.000032 -0.001657 -0.000027 8.333222 -0.002575 -0.116850 -0.002693
3.157000 14.174962 -0.000081 -0.001657 -0.000070 8.333250 -0.001005 -0.116853 0.000151
3.177000 14.341631 -0.000053 -0.001657 -0.000035 8.333322 0.001554 -0.116855 0.001974
3.197000 14.508299 -0.000028 -0.001657 -0.000002 8.333317 0.001294 -0.116857 0.001508
3.217000 14.674968 -0.000006 -0.001657 0.000020 8.333302 0.000735 -0.116857 0.000731
3.237000 14.841636 0.000012 -0.001657 0.000035 8.333300 0.001016 -0.116857 0.000801
3.257000 15.008304 0.000031 -0.001657 0.000047 8.333287 0.000010 -0.116857 -0.000604
3.277000 15.174972 0.000006 -0.001657 0.000016 8.333249 -0.001393 -0.116854 -0.001616
3.297000 15.341639 -0.000019 -0.001657 -0.000013 8.333251 -0.001334 -0.116856 -0.001378
3.317000 15.508307 -0.000021 -0.001657 -0.000011 8.333300 0.001403 -0.116854 0.001339
3.337000 15.674975 0.000004 -0.001657 0.000015 8.333308 0.001062 -0.116856 0.001106
3.357000 15.841644 0.000025 -0.001657 0.000033 8.333296 0.000370 -0.116857 -0.000029
3.377000 16.008312 0.000014 -0.001657 0.000018 8.333266 -0.000622 -0.116857 -0.000816
3.397000 16.174979 0.000004 -0.001657 0.000004 8.333269 -0.000529 -0.116857 -0.000630
3.417000 16.341647 -0.000000 -0.001657 -0.000001 8.333282 0.000147 -0.116857 0.000102
3.437000 16.508315 0.000002 -0.001657 0.000001 8.333283 0.000021 -0.116857 0.000037
3.457000 16.674983 0.000002 -0.001657 0.000002 8.333282 -0.000032 -0.116857 -0.000048
3.477000 16.841651 0.000000 -0.001657 -0.000000 8.333280 -0.000110 -0.116857 -0.000104
3.497000 17.008319 -0.000002 -0.001657 -0.000002 8.333280 -0.000111 -0.116857 -0.000092
3.517000 17.174987 -0.000003 -0.001657 -0.000003 8.333281 -0.000037 -0.116857 -0.000010
3.537000 17.341655 -0.000003 -0.001657 -0.000003 8.333282 -0.000054 -0.116857 -0.000017
3.557000 17.508323 -0.000004 -0.001657 -0.000003 8.333283 0.000072 -0.116857 0.000141
3.577000 17.674991 0.000001 -0.001657 0.000002 8.333288 0.000240 -0.116857 0.000257
3.597000 17.841659 0.000006 -0.001657 0.000007 8.333288 0.000249 -0.116857 0.000229
3.617000 18.008327 0.000009 -0.001657 0.000009 8.333283 0.000015 -0.116857 -0.000024
3.637000 18.174995 0.000010 -0.001657 0.000008 8.333283 0.000061 -0.116857 -0.000001
3.657000 18.341663 0.000010 -0.001657 0.000007 8.333280 -0.000166 -0.116857 -0.000279
3.677000 18.508331 0.000002 -0.001657 -0.000002 8.333272 -0.000468 -0.116857 -0.000484
3.697000 18.674999 -0.000007 -0.001657 -0.000011 8.333272 -0.000487 -0.116857 -0.000435
3.717000 18.841667 -0.000006 -0.001657 -0.000007 8.333291 0.000640 -0.116857 0.000672
3.737000 19.008335 0.000006 -0.001657 0.000006 8.333295 0.000532 -0.116857 0.000571
3.757000 19.175003 0.000017 -0.001657 0.000015 8.333289 0.000179 -0.116857 -0.000008
3.777000 19.341671 0.000011 -0.001657 0.000008 8.333274 -0.000331 -0.116857 -0.000412
3.797000 19.508339 0.000006 -0.001657 0.000001 8.333275 -0.000280 -0.116857 -0.000316
3.817000 19.674478 0.001974 -0.001648 0.002181 8.302150 0.124123 -0.113727 0.088651
3.837000 19.840128 0.007387 -0.001613 0.007161 8.282854 0.275690 -0.111156 0.215950
3.857000 20.005419 0.015939 -0.001589 0.014456 8.266680 0.435873 -0.109258 0.332356
3.877000 20.170480 0.027888 -0.001528 0.023873 8.252610 0.611577 -0.102264 0.443260
3.897000 20.335280 0.043350 -0.001472 0.035189 8.239829 0.789513 -0.099961 0.541803
3.917000 20.499081 0.062175 -0.001467 0.048601 8.183233 0.931844 -0.104922 0.666615
3.937000 20.661580 0.084477 -0.001529 0.064134 8.120543 1.124724 -0.107598 0.756116
3.957000 20.822955 0.110741 -0.001509 0.080973 8.073640 1.323518 -0.104545 0.820224
3.977000 20.984024 0.139988 -0.001560 0.096834 8.063218 1.511044 -0.113125 0.811257
3.997000 21.144811 0.172010 -0.001616 0.112817 8.040449 1.643841 -0.115829 0.809083
4.017000 21.305220 0.203833 -0.001634 0.125968 8.022221 1.592434 -0.114514 0.654745
4.037000 21.465585 0.233622 -0.001629 0.134769 8.019203 1.501402 -0.114046 0.457595
4.057000 21.625678 0.261712 -0.001620 0.140137 7.987473 1.406350 -0.112706 0.274241
4.077000 21.784330 0.289577 -0.001627 0.145530 7.918543 1.427641 -0.115766 0.290320
4.097000 21.941846 0.319447 -0.001644 0.152371 7.864828 1.524247 -0.116411 0.379362
4.117000 22.098362 0.349032 -0.001638 0.157367 7.803532 1.473460 -0.112380 0.199370
4.137000 22.253876 0.376495 -0.001573 0.157917 7.768816 1.379346 -0.107704 0.002448
4.157000 22.408551 0.402521 -0.001541 0.155970 7.727186 1.322742 -0.107762 -0.011973
4.177000 22.561405 0.431106 -0.001410 0.158826 7.649196 1.389393 -0.144615 0.124397
4.197000 22.711987 0.461129 -0.001513 0.165508 7.540690 1.425602 -0.177176 0.281263
4.217000 22.859580 0.491824 -0.001849 0.175615 7.401428 1.458550 -0.198681 0.448413
4.237000 23.003672 0.524181 -0.002249 0.187437 7.243342 1.592489 -0.211169 0.510279
4.257000 23.144034 0.559519 -0.002582 0.199568 7.073084 1.760840 -0.216028 0.545332
4.277000 23.280627 0.598240 -0.002812 0.211682 6.885538 1.964851 -0.205674 0.562203
4.297000 23.414009 0.640398 -0.002185 0.224710 6.713365 2.104579 -0.150655 0.606406
4.317000 23.545222 0.683736 -0.002103 0.240188 6.598531 2.156158 -0.177598 0.756177
4.337000 23.673476 0.727105 -0.002322 0.259234 6.431355 2.157516 -0.153241 0.946180
4.357000 23.799060 0.771642 -0.002212 0.281515 6.314755 2.219977 -0.176708 1.048047
4.377000 23.922906 0.819025 -0.002760 0.303448 6.258186 2.317811 -0.266501 0.998418
4.397000 24.045309 0.868986 -0.003721 0.326042 6.235321 2.390665 -0.343069 0.983817
4.417000 24.167927 0.917662 -0.003664 0.342851 6.126255 2.307370 -0.172746 0.716574
4.437000 24.293255 0.961846 -0.001838 0.350293 6.241674 2.222961 -0.062767 0.425011
4.457000 24.419966 1.007019 -0.001325 0.356761 6.307289 2.252426 -0.094546 0.450311
4.477000 24.545327 1.052887 -0.001517 0.367558 6.293643 2.269015 -0.182032 0.556221
4.497000 24.669165 1.099830 -0.002129 0.381706 6.291835 2.269083 -0.288558 0.637625
4.517000 24.793308 1.148254 -0.003548 0.394152 6.224193 2.355045 -0.223156 0.544681
4.537000 24.918523 1.200879 -0.002257 0.407608 6.242407 2.605332 -0.099593 0.705262
4.557000 25.045798 1.254162 -0.001545 0.420219 6.331704 2.629441 -0.095059 0.675819
4.577000 25.171593 1.308366 -0.001530 0.436391 6.317484 2.657232 -0.184444 0.758538
4.597000 25.295876 1.364888 -0.002216 0.453751 6.311860 2.744296 -0.288694 0.736003
4.617000 25.418599 1.422025 -0.003659 0.473204 6.306916 2.755450 -0.394914 0.794640
4.637000 25.539784 1.478574 -0.005723 0.495227 6.303702 2.749315 -0.502327 0.883309
4.657000 25.658592 1.535120 -0.006932 0.520226 6.179970 2.628472 -0.461740 0.919732
4.677000 25.775765 1.592016 -0.007790 0.547810 6.161744 2.608008 -0.528192 0.981433
4.697000 25.891002 1.649516 -0.008372 0.577145 6.107483 2.585512 -0.555228 1.039490
4.717000 26.004577 1.708440 -0.009282 0.606574 6.060180 2.647901 -0.609118 0.999561
4.737000 26.115862 1.769201 -0.009687 0.637102 5.970895 2.713667 -0.595668 1.053499
4.757000 26.225195 1.831065 -0.010061 0.668910 5.885781 2.795306 -0.610034 1.109177
4.777000 26.332104 1.892429 -0.009893 0.704791 5.790288 2.773462 -0.591851 1.294215
4.797000 26.437245 1.954068 -0.010050 0.742146 5.676505 2.795304 -0.581015 1.339468
4.817000 26.539771 2.016739 -0.009649 0.780957 5.559414 2.840933 -0.548069 1.392000
4.837000 26.639397 2.080197 -0.009176 0.819193 5.344811 2.910186 -0.472873 1.378302
4.857000 26.732193 2.144965 -0.005869 0.856349 4.846667 3.009471 -0.145755 1.458915
4.877000 26.819356 2.210675 -0.001036 0.890446 4.444538 3.133244 0.063016 1.682691
4.897000 26.906750 2.275304 0.000490 0.923238 4.425416 3.224301 -0.019915 1.680801
4.917000 26.993492 2.342217 0.000534 0.954007 4.340546 3.334240 -0.102648 1.544657
4.937000 27.077893 2.411169 -0.001197 0.981504 4.212411 3.451950 -0.171278 1.420206
4.957000 27.157269 2.483654 -0.001803 1.010003 3.971392 3.616866 -0.126137 1.409778
4.977000 27.231978 2.558624 -0.001664 1.038726 3.754880 3.736270 -0.106121 1.413540
4.997000 27.302785 2.635377 -0.001547 1.066534 3.557216 3.832310 -0.104632 1.371054
5.017000 27.371897 2.712302 -0.001549 1.095407 3.467760 3.824358 -0.120035 1.419133
5.037000 27.440429 2.788069 -0.001739 1.126483 3.388208 3.791964 -0.159795 1.528205
5.057000 27.506517 2.862743 -0.002038 1.159109 3.243075 3.750226 -0.160141 1.657386
5.077000 27.565889 2.938920 -0.001849 1.192500 2.991704 3.796753 -0.108422 1.690149
5.097000 27.621234 3.016915 -0.001580 1.225390 2.792480 3.888260 -0.105169 1.658201
5.117000 27.674412 3.094738 -0.001550 1.254672 2.667216 3.856899 -0.122977 1.410960
5.137000 27.727141 3.170843 -0.001731 1.278241 2.603474 3.823576 -0.187677 1.207290
5.157000 27.779176 3.245599 -0.002523 1.296591 2.521149 3.786369 -0.281563 1.031713
5.177000 27.830262 3.318488 -0.003836 1.309821 2.427225 3.762112 -0.387211 0.871590
5.197000 27.880354 3.388875 -0.005465 1.318602 2.338093 3.748672 -0.495073 0.711295
5.217000 27.929301 3.458972 -0.007493 1.323810 2.221109 3.736010 -0.553809 0.554462
5.237000 27.978068 3.528224 -0.008557 1.324046 2.189011 3.742534 -0.591983 0.366485
5.257000 28.027478 3.596288 -0.009202 1.320882 2.200697 3.722596 -0.601308 0.231834
5.277000 28.076712 3.663812 -0.009651 1.315313 2.204023 3.726136 -0.618263 0.099907
5.297000 28.126131 3.731213 -0.010151 1.308022 2.215724 3.733926 -0.638520 0.021001
5.317000 28.180581 3.797303 -0.005590 1.291954 2.920480 3.164624 0.078032 -1.059539
5.337000 28.241587 3.863286 -0.000176 1.268237 3.063852 3.268273 0.067390 -1.122525
5.357000 28.304485 3.930933 0.001473 1.245714 3.140949 3.363213 -0.030477 -1.200950
5.377000 28.367979 4.000234 0.000909 1.221867 3.149255 3.455187 -0.131830 -1.262647
5.397000 28.431484 4.071317 -0.001392 1.197057 3.149415 3.539834 -0.176433 -1.307022
5.417000 28.493051 4.144307 -0.001870 1.174903 3.067540 3.639769 -0.128545 -1.078253
5.437000 28.552321 4.219390 -0.001738 1.156204 2.968425 3.740740 -0.115013 -0.958349
5.457000 28.610534 4.296034 -0.001652 1.140623 2.917616 3.814261 -0.111439 -0.752375
5.477000 28.666667 4.372332 -0.001535 1.129913 2.808317 3.806706 -0.099250 -0.549521
5.497000 28.720849 4.448449 -0.001454 1.122577 2.711952 3.787558 -0.098987 -0.366398
5.517000 28.773201 4.524189 -0.001455 1.118837 2.618446 3.774869 -0.101181 -0.190295
5.537000 28.823661 4.599452 -0.001464 1.118915 2.523460 3.758304 -0.101132 -0.006199
5.557000 28.872222 4.674390 -0.001458 1.122688 2.428284 3.743188 -0.100607 0.178679
5.577000 28.918891 4.749028 -0.001444 1.130159 2.333658 3.729504 -0.100956 0.363133
5.597000 28.963683 4.823396 -0.001485 1.141195 2.243313 3.719506 -0.109973 0.532843
5.617000 29.006446 4.897463 -0.001612 1.155621 2.149555 3.709542 -0.121804 0.697538
5.637000 29.047110 4.971357 -0.001775 1.173542 2.051741 3.704917 -0.131870 0.865854
5.657000 29.085602 5.045357 -0.001926 1.194936 1.953698 3.711208 -0.137399 1.051008
5.677000 29.122112 5.120509 -0.001928 1.219206 1.858696 3.753477 -0.137885 1.199008
5.697000 29.157092 5.196861 -0.002053 1.246341 1.795728 3.806301 -0.139709 1.356763
5.717000 29.191977 5.273384 -0.002060 1.276134 1.783301 3.803706 -0.147302 1.420370
5.737000 29.227510 5.349894 -0.002028 1.308727 1.795679 3.828696 -0.141383 1.575229
5.757000 29.262129 5.427579 -0.002205 1.342648 1.767809 3.885187 -0.170101 1.680571
5.777000 29.293674 5.507374 -0.002515 1.375920 1.672841 3.967704 -0.191507 1.599939
5.797000 29.322569 5.589227 -0.002606 1.408506 1.543171 4.069323 -0.185476 1.568330
5.817000 29.351330 5.672279 -0.002284 1.436702 1.505824 4.109656 -0.126735 1.336816
5.837000 29.382172 5.755974 -0.001561 1.457323 1.543114 4.169420 -0.082389 1.051172
5.857000 29.412540 5.840993 -0.001370 1.473697 1.529754 4.227258 -0.096862 0.831891
5.877000 29.442727 5.926646 -0.001469 1.485495 1.520778 4.263810 -0.108594 0.601360
5.897000 29.473044 6.013031 -0.001538 1.492580 1.526134 4.300463 -0.107567 0.367168
5.917000 29.503564 6.100279 -0.001498 1.494975 1.538805 4.345804 -0.099332 0.130168
5.937000 29.534202 6.188492 -0.001417 1.492774 1.547302 4.392632 -0.094806 -0.104425
