# stamp x y z yaw vx vy vz angular_v
2.028000 3.915220 0.001970 -0.001649 0.003062 5.556453 -0.070208 -0.114936 -0.089270
2.048000 4.026273 -0.000496 -0.001641 0.000290 5.549229 -0.137295 -0.115737 -0.159094
2.068000 4.137272 -0.002139 -0.001648 -0.001406 5.548585 -0.032465 -0.116312 -0.041301
2.088000 4.248358 -0.001546 -0.001650 -0.000776 5.554390 0.046167 -0.116340 0.056469
2.108000 4.359458 -0.000901 -0.001653 0.000012 5.556419 0.024174 -0.116722 0.032012
2.128000 4.470589 -0.000104 -0.001656 0.000830 5.556417 0.045516 -0.116823 0.044015
2.148000 4.581719 0.000816 -0.001657 0.001682 5.556356 0.047042 -0.116848 0.041527
2.168000 4.692826 0.000553 -0.001657 0.001144 5.555489 -0.064578 -0.116325 -0.065603
2.188000 4.803894 -0.002144 -0.001650 -0.001630 5.552113 -0.160292 -0.116036 -0.166374
2.208000 4.914899 -0.005152 -0.001651 -0.004421 5.549148 -0.112879 -0.116567 -0.111963
2.228000 5.025943 -0.005329 -0.001635 -0.004181 5.553864 0.021307 -0.111514 0.041151
2.248000 5.137067 -0.003603 -0.001608 -0.002055 5.552716 0.098799 -0.113892 0.126104
2.268000 5.248132 -0.002148 -0.001631 -0.000330 5.550842 0.020757 -0.116069 0.034695
2.288000 5.359254 -0.002242 -0.001647 -0.000279 5.556484 0.004709 -0.116649 0.006809
2.308000 5.470375 -0.001806 -0.001654 0.000192 5.556122 0.046491 -0.116815 0.051078
2.328000 5.581510 -0.000360 -0.001656 0.001604 5.556689 0.075834 -0.116844 0.073850
2.348000 5.692648 0.001114 -0.001657 0.002947 5.556649 0.074604 -0.116853 0.064096
2.368000 5.803766 0.001272 -0.001657 0.002695 5.556565 -0.043224 -0.116305 -0.052312
2.388000 5.914845 -0.000921 -0.001650 0.000274 5.551541 -0.133300 -0.116137 -0.148375
2.408000 6.025865 -0.003256 -0.001652 -0.002087 5.550141 -0.075452 -0.116651 -0.082590
2.428000 6.136932 -0.003079 -0.001653 -0.001776 5.556289 0.046149 -0.116190 0.052714
2.448000 6.248044 -0.001737 -0.001652 -0.000272 5.552967 0.055732 -0.116614 0.069049
2.468000 6.359167 -0.001029 -0.001655 0.000549 5.556453 0.033572 -0.116801 0.035066
2.488000 6.470296 -0.000205 -0.001656 0.001328 5.556335 0.044901 -0.116844 0.040627
2.508000 6.581421 0.000541 -0.001657 0.001865 5.555571 0.006182 -0.116816 -0.001699
2.528000 6.692514 -0.000965 -0.001655 0.000196 5.553545 -0.113612 -0.116405 -0.120254
2.548000 6.803561 -0.003481 -0.001654 -0.002361 5.552726 -0.110679 -0.116706 -0.113568
2.568000 6.914631 -0.004315 -0.001656 -0.002909 5.554214 0.006639 -0.116282 0.011119
2.588000 7.025756 -0.002750 -0.001650 -0.001113 5.554669 0.099914 -0.116031 0.116248
2.608000 7.136840 -0.000851 -0.001651 0.000929 5.551574 0.053860 -0.116605 0.063158
2.628000 7.247950 -0.000796 -0.001654 0.001004 5.555937 -0.006600 -0.116740 -0.011016
2.648000 7.359065 -0.000509 -0.001656 0.001152 5.555769 0.023945 -0.116830 0.016619
2.668000 7.470170 -0.000971 -0.001656 0.000509 5.554066 -0.077730 -0.116777 -0.079538
2.688000 7.581247 -0.002639 -0.001656 -0.001204 5.553725 -0.073276 -0.116830 -0.076633
2.708000 7.692322 -0.003819 -0.001657 -0.002198 5.552887 -0.028116 -0.116829 -0.022818
2.728000 7.803410 -0.002405 -0.001653 -0.000575 5.556825 0.106024 -0.115527 0.112046
2.748000 7.914531 0.000762 -0.001646 0.002636 5.551603 0.175590 -0.116070 0.183182
2.768000 8.025595 0.002890 -0.001650 0.004445 5.551109 0.061491 -0.115807 0.061762
2.788000 8.136685 0.002372 -0.001632 0.003547 5.554160 -0.048864 -0.114180 -0.069097
2.808000 8.247723 0.000896 -0.001636 0.001701 5.548149 -0.058069 -0.116007 -0.084325
2.828000 8.358781 0.000632 -0.001648 0.001137 5.555431 -0.000787 -0.116656 -0.011828
2.848000 8.469886 0.000361 -0.001654 0.000734 5.555000 -0.019827 -0.116810 -0.024911
2.868000 8.580973 -0.000853 -0.001656 -0.000604 5.553540 -0.105206 -0.116824 -0.106200
2.888000 8.692044 -0.002988 -0.001657 -0.002701 5.553642 -0.101039 -0.116845 -0.097377
2.908000 8.803111 -0.004794 -0.001657 -0.004155 5.552712 -0.060288 -0.116834 -0.046625
2.928000 8.914201 -0.004027 -0.001652 -0.002973 5.557040 0.073575 -0.115384 0.091883
2.948000 9.025326 -0.001531 -0.001645 -0.000180 5.551819 0.140564 -0.116035 0.162106
2.968000 9.136399 0.000116 -0.001650 0.001534 5.551699 0.031284 -0.116415 0.035301
2.988000 9.247510 -0.000205 -0.001652 0.001164 5.554629 -0.024456 -0.116574 -0.037387
3.008000 9.358607 -0.000179 -0.001654 0.000972 5.554746 -0.007068 -0.116792 -0.020514
3.028000 9.469699 -0.001010 -0.001656 0.000053 5.553871 -0.046853 -0.116838 -0.051014
3.048000 9.580788 -0.001865 -0.001657 -0.000844 5.554557 -0.042460 -0.116853 -0.042013
3.068000 9.691916 -0.001445 -0.001657 -0.000240 5.556036 0.072888 -0.116429 0.069575
3.088000 9.803048 0.001363 -0.001652 0.002540 5.554514 0.165498 -0.116244 0.166975
3.108000 9.914148 0.004368 -0.001653 0.005230 5.553341 0.110822 -0.116593 0.104489
3.128000 10.025256 0.004521 -0.001636 0.004885 5.558807 -0.023382 -0.111775 -0.048453
3.148000 10.136327 0.002790 -0.001609 0.002675 5.548820 -0.099659 -0.113847 -0.130576
3.168000 10.247308 0.001378 -0.001631 0.000920 5.546925 -0.017863 -0.116127 -0.035381
3.188000 10.358396 0.001517 -0.001648 0.000848 5.554471 -0.003730 -0.116673 -0.008618
3.208000 10.469499 0.001104 -0.001654 0.000335 5.554489 -0.045543 -0.116818 -0.052887
3.228000 10.580581 -0.000315 -0.001656 -0.001111 5.553812 -0.074526 -0.116845 -0.075474
3.248000 10.691660 -0.001765 -0.001657 -0.002486 5.553719 -0.073468 -0.116855 -0.065614
3.268000 10.802735 -0.002040 -0.001657 -0.002403 5.553599 0.037841 -0.116440 0.043380
3.288000 10.913859 0.000097 -0.001652 -0.000069 5.554804 0.131065 -0.116210 0.144683
3.308000 11.024955 0.002482 -0.001653 0.002304 5.551926 0.078132 -0.116626 0.087171
3.328000 11.136043 0.002359 -0.001652 0.002028 5.555095 -0.043581 -0.116072 -0.051757
3.348000 11.247109 0.001010 -0.001651 0.000495 5.550837 -0.058218 -0.116549 -0.073144
3.368000 11.358183 0.000295 -0.001654 -0.000361 5.554844 -0.032209 -0.116786 -0.035088
3.388000 11.469279 -0.000509 -0.001656 -0.001144 5.554554 -0.044376 -0.116841 -0.041082
3.408000 11.580370 -0.001208 -0.001657 -0.001645 5.553789 -0.000676 -0.116851 0.004075
3.428000 11.691479 0.000370 -0.001656 0.000062 5.556123 0.116270 -0.116515 0.122284
3.448000 11.802605 0.002867 -0.001655 0.002580 5.556416 0.109324 -0.116744 0.110630
3.468000 11.913740 0.003695 -0.001656 0.003090 5.557773 -0.007174 -0.116222 -0.013328
3.488000 12.024840 0.002128 -0.001649 0.001272 5.551807 -0.100474 -0.115952 -0.117125
3.508000 12.135859 0.000220 -0.001651 -0.000797 5.548724 -0.055898 -0.116627 -0.065773
3.528000 12.246933 0.000128 -0.001654 -0.000924 5.554464 0.005063 -0.116780 0.008515
3.548000 12.358037 -0.000162 -0.001656 -0.001088 5.555252 -0.023594 -0.116838 -0.016856
3.568000 12.469146 0.000299 -0.001657 -0.000453 5.556472 0.076609 -0.116844 0.078215
3.588000 12.580285 0.001965 -0.001657 0.001251 5.556884 0.073731 -0.116845 0.076611
3.608000 12.691420 0.003146 -0.001657 0.002241 5.555772 0.028139 -0.116781 0.022279
3.628000 12.802523 0.001732 -0.001650 0.000608 5.555371 -0.106604 -0.115040 -0.112441
3.648000 12.913561 -0.001439 -0.001642 -0.002604 5.548366 -0.175513 -0.115870 -0.182671
3.668000 13.024533 -0.003577 -0.001649 -0.004403 5.547842 -0.063396 -0.115720 -0.059733
3.688000 13.135610 -0.003048 -0.001628 -0.003506 5.556866 0.050357 -0.113899 0.068009
3.708000 13.246710 -0.001554 -0.001635 -0.001669 5.550926 0.060006 -0.115984 0.083594
3.728000 13.357811 -0.001298 -0.001648 -0.001102 5.556435 -0.002394 -0.116655 0.012919
3.748000 13.468934 -0.001038 -0.001654 -0.000710 5.556030 0.020689 -0.116815 0.024629
3.768000 13.580060 0.000170 -0.001656 0.000627 5.556373 0.105443 -0.116862 0.104589
3.788000 13.691201 0.002318 -0.001657 0.002714 5.556791 0.100738 -0.116859 0.097397
3.808000 13.802336 0.004117 -0.001657 0.004159 5.555768 0.062566 -0.116791 0.042884
3.828000 13.913452 0.003353 -0.001651 0.002960 5.556096 -0.072853 -0.115227 -0.093190
3.848000 14.024504 0.000827 -0.001643 0.000188 5.549039 -0.143018 -0.115944 -0.159634
3.868000 14.135506 -0.000858 -0.001650 -0.001565 5.548933 -0.033697 -0.116480 -0.036202
3.888000 14.246593 -0.000532 -0.001653 -0.001230 5.553163 0.026295 -0.116632 0.034209
3.908000 14.357682 -0.000610 -0.001655 -0.001080 5.554877 -0.005215 -0.116811 0.015093
3.928000 14.468809 0.000159 -0.001656 -0.000203 5.556844 0.050684 -0.116849 0.050220
3.948000 14.579943 0.001020 -0.001657 0.000712 5.556399 0.040747 -0.116862 0.042107
3.968000 14.691050 0.000662 -0.001657 0.000163 5.555495 -0.068349 -0.116388 -0.069138
3.988000 14.802116 -0.002139 -0.001651 -0.002564 5.551969 -0.168208 -0.116146 -0.162205
4.008000 14.913127 -0.005170 -0.001652 -0.005255 5.550020 -0.114659 -0.116620 -0.102058
4.028000 15.024186 -0.005328 -0.001635 -0.004898 5.555644 0.020913 -0.111550 0.049715
4.048000 15.135315 -0.003572 -0.001607 -0.002713 5.552323 0.102951 -0.113827 0.126678
4.068000 15.246380 -0.002192 -0.001631 -0.000998 5.551011 0.017230 -0.116066 0.031062
4.088000 15.357507 -0.002377 -0.001647 -0.000900 5.556683 0.000337 -0.116663 0.012384
4.108000 15.468628 -0.001924 -0.001654 -0.000352 5.556448 0.048056 -0.116827 0.059835
4.128000 15.579766 -0.000465 -0.001656 0.001098 5.556763 0.077107 -0.116854 0.072419
4.148000 15.690904 0.000972 -0.001657 0.002463 5.556541 0.072861 -0.116865 0.064598
4.168000 15.802021 0.001195 -0.001657 0.002304 5.556526 -0.037855 -0.116330 -0.050640
4.188000 15.913103 -0.001008 -0.001650 -0.000036 5.552051 -0.138090 -0.116112 -0.139960
4.208000 16.024124 -0.003413 -0.001652 -0.002401 5.549806 -0.081123 -0.116650 -0.082001
4.228000 16.135187 -0.003280 -0.001652 -0.002105 5.556387 0.043482 -0.116153 0.052327
4.248000 16.246302 -0.001895 -0.001652 -0.000591 5.553076 0.060355 -0.116596 0.071169
4.268000 16.357425 -0.001196 -0.001655 0.000282 5.556505 0.029557 -0.116805 0.036491
4.288000 16.468555 -0.000421 -0.001656 0.001070 5.556352 0.044542 -0.116855 0.041448
4.308000 16.579703 0.000336 -0.001657 0.001605 5.557677 0.008567 -0.116825 -0.004654
4.328000 16.690816 -0.001179 -0.001655 -0.000042 5.553711 -0.115670 -0.116423 -0.117191
4.348000 16.801867 -0.003726 -0.001654 -0.002542 5.552895 -0.111895 -0.116720 -0.110019
4.368000 16.912938 -0.004552 -0.001656 -0.003061 5.554220 0.004760 -0.116293 0.015395
4.388000 17.024064 -0.002961 -0.001650 -0.001263 5.554991 0.105170 -0.116046 0.112273
4.408000 17.135158 -0.001038 -0.001651 0.000794 5.551888 0.057000 -0.116616 0.062122
4.428000 17.246271 -0.000992 -0.001654 0.000925 5.556121 -0.011132 -0.116756 -0.003135
4.448000 17.357389 -0.000699 -0.001656 0.001096 5.555763 0.024732 -0.116843 0.017528
4.468000 17.468493 -0.001113 -0.001657 0.000450 5.554041 -0.074990 -0.116784 -0.079303
4.488000 17.579569 -0.002826 -0.001657 -0.001235 5.553637 -0.075661 -0.116839 -0.074941
4.508000 17.690644 -0.003985 -0.001657 -0.002217 5.552854 -0.030154 -0.116839 -0.017947
4.528000 17.801732 -0.002561 -0.001653 -0.000568 5.556973 0.105669 -0.115469 0.114144
4.548000 17.912856 0.000650 -0.001646 0.002626 5.551982 0.179295 -0.116070 0.179755
4.568000 18.023925 0.002775 -0.001650 0.004426 5.551597 0.063327 -0.115763 0.058961
4.588000 18.135020 0.002243 -0.001630 0.003526 5.554137 -0.050910 -0.113992 -0.067088
4.608000 18.246056 0.000713 -0.001635 0.001688 5.548095 -0.062327 -0.115966 -0.084489
4.628000 18.357112 0.000459 -0.001648 0.001106 5.555545 0.004514 -0.116655 -0.013882
4.648000 18.468218 0.000219 -0.001654 0.000716 5.555001 -0.020720 -0.116818 -0.024764
4.668000 18.579304 -0.001023 -0.001656 -0.000653 5.553597 -0.105694 -0.116831 -0.106145
4.688000 18.690375 -0.003189 -0.001657 -0.002734 5.553585 -0.101587 -0.116854 -0.096191
4.708000 18.801469 -0.004910 -0.001657 -0.004099 5.554773 -0.056037 -0.116808 -0.035338
4.728000 18.912589 -0.004005 -0.001650 -0.002776 5.558072 0.078793 -0.115054 0.097831
4.748000 19.023715 -0.001416 -0.001643 0.000036 5.551748 0.144281 -0.116004 0.159289
4.768000 19.134789 0.000170 -0.001649 0.001664 5.552314 0.029975 -0.116396 0.028310
4.788000 19.245902 -0.000197 -0.001652 0.001295 5.554533 -0.026038 -0.116588 -0.031851
4.808000 19.356998 -0.000137 -0.001655 0.001090 5.554538 -0.004660 -0.116804 -0.028704
4.828000 19.468092 -0.000966 -0.001656 0.000169 5.554051 -0.050388 -0.116848 -0.047786
4.848000 19.579182 -0.001817 -0.001657 -0.000731 5.554544 -0.041714 -0.116864 -0.041405
4.868000 19.690087 -0.000658 -0.001616 0.000776 5.543826 0.093530 -0.103271 0.069376
4.888000 19.800904 0.003983 -0.001434 0.005319 5.540811 0.247372 -0.091807 0.212430
4.908000 19.911772 0.011239 -0.001349 0.011977 5.542673 0.381355 -0.090864 0.337246
4.928000 20.022639 0.020276 -0.001388 0.019788 5.539302 0.467149 -0.104064 0.410944
4.948000 20.133588 0.030325 -0.001533 0.027851 5.547818 0.497334 -0.113756 0.400855
4.968000 20.244654 0.039132 -0.001613 0.033574 5.552081 0.410031 -0.115421 0.235253
4.988000 20.355713 0.046003 -0.001635 0.036949 5.551101 0.321210 -0.115822 0.147933
5.008000 20.466687 0.053151 -0.001647 0.040105 5.546454 0.370848 -0.116588 0.158636
5.028000 20.577656 0.060147 -0.001653 0.042610 5.548068 0.341617 -0.116772 0.105358
5.048000 20.688606 0.067158 -0.001656 0.044959 5.545576 0.366368 -0.116863 0.118499
5.068000 20.799067 0.076749 -0.001604 0.049901 5.518670 0.524668 -0.101445 0.228305
5.088000 20.909253 0.090029 -0.001418 0.057515 5.505602 0.686047 -0.091044 0.361286
5.108000 21.019303 0.105964 -0.001341 0.067088 5.493404 0.817932 -0.091048 0.479057
5.128000 21.129145 0.123633 -0.001413 0.077526 5.482608 0.908967 -0.107033 0.539702
5.148000 21.238993 0.142157 -0.001554 0.087760 5.489408 0.918120 -0.114519 0.496004
5.168000 21.349038 0.159919 -0.001622 0.096061 5.508415 0.853178 -0.116178 0.371700
5.188000 21.459179 0.177244 -0.001645 0.102973 5.503334 0.889469 -0.116674 0.354893
5.208000 21.569056 0.196048 -0.001653 0.110566 5.488252 0.966212 -0.116745 0.404425
5.228000 21.678730 0.216014 -0.001656 0.118530 5.480855 1.007997 -0.116835 0.405834
5.248000 21.788302 0.236610 -0.001657 0.126256 5.476558 1.040694 -0.116869 0.392204
5.268000 21.897459 0.259365 -0.001655 0.135408 5.446822 1.189141 -0.114030 0.479985
5.288000 22.005919 0.285573 -0.001533 0.146898 5.409237 1.325748 -0.097649 0.581350
5.308000 22.113779 0.313901 -0.001438 0.159352 5.384614 1.421962 -0.102734 0.637667
5.328000 22.221752 0.341946 -0.001539 0.170086 5.412628 1.352348 -0.113455 0.507610
5.348000 22.330010 0.369217 -0.001613 0.179003 5.408218 1.371680 -0.116028 0.461478
5.368000 22.437947 0.397682 -0.001643 0.187981 5.400097 1.421417 -0.116642 0.469148
5.388000 22.545768 0.426812 -0.001652 0.196729 5.396241 1.456772 -0.116797 0.460143
5.408000 22.653350 0.456986 -0.001656 0.205593 5.366629 1.528112 -0.116811 0.484996
5.428000 22.760200 0.489279 -0.001656 0.215626 5.335427 1.635345 -0.116622 0.548600
5.448000 22.866658 0.523077 -0.001655 0.226157 5.325093 1.686996 -0.116735 0.550631
5.468000 22.972781 0.558113 -0.001656 0.236839 5.298819 1.776160 -0.116718 0.575567
5.488000 23.078314 0.595066 -0.001655 0.248318 5.274479 1.858391 -0.116686 0.609402
5.508000 23.183526 0.633098 -0.001655 0.259616 5.268201 1.880747 -0.116755 0.562026
5.528000 23.288881 0.670608 -0.001655 0.269162 5.267773 1.859124 -0.116762 0.480137
5.548000 23.393667 0.708916 -0.001656 0.278458 5.231932 1.924717 -0.116757 0.492100
5.568000 23.498451 0.746995 -0.001656 0.286185 5.249678 1.860579 -0.116216 0.339143
5.588000 23.603858 0.782850 -0.001644 0.290985 5.277379 1.766406 -0.115410 0.214994
5.608000 23.709138 0.818786 -0.001648 0.295740 5.244626 1.825009 -0.114806 0.263842
5.628000 23.812892 0.858918 -0.001518 0.304192 5.183664 2.009405 -0.096544 0.417361
5.648000 23.915630 0.902409 -0.001403 0.314946 5.135130 2.183598 -0.093438 0.543036
5.668000 24.017574 0.948520 -0.001385 0.326988 5.092027 2.325680 -0.100769 0.622687
5.688000 24.118921 0.996021 -0.001516 0.339515 5.064997 2.379916 -0.112845 0.627082
5.708000 24.220308 1.043569 -0.001605 0.350955 5.081073 2.379700 -0.115875 0.553619
5.728000 24.321596 1.091670 -0.001641 0.361600 5.066492 2.432257 -0.116579 0.543974
5.748000 24.422278 1.141066 -0.001652 0.372470 5.028730 2.494976 -0.116710 0.560126
5.768000 24.521405 1.193069 -0.001639 0.385383 4.912901 2.638327 -0.107884 0.674463
5.788000 24.618211 1.249090 -0.001407 0.401043 4.829667 2.810197 -0.092836 0.782651
5.808000 24.713795 1.307820 -0.001328 0.417672 4.763923 2.960554 -0.093341 0.833162
5.828000 24.809387 1.366514 -0.001469 0.432583 4.803398 2.903466 -0.111189 0.701853
5.848000 24.905450 1.424313 -0.001586 0.445284 4.779755 2.902596 -0.115452 0.625838
5.868000 25.001374 1.481791 -0.001633 0.455930 4.825005 2.838327 -0.116104 0.472383
5.888000 25.098062 1.537663 -0.001645 0.463850 4.830130 2.790253 -0.116391 0.381739
5.908000 25.193916 1.594374 -0.001652 0.471896 4.780443 2.838451 -0.116648 0.401257
5.928000 25.289930 1.650665 -0.001654 0.478504 4.806526 2.797535 -0.116735 0.305607
5.948000 25.385758 1.707026 -0.001656 0.484688 4.771143 2.824274 -0.116798 0.328380
5.968000 25.479669 1.766226 -0.001594 0.493694 4.675169 2.993833 -0.103394 0.459268
5.988000 25.571435 1.829084 -0.001673 0.505584 4.593258 3.113818 -0.132963 0.555874
6.008000 25.661446 1.894513 -0.001897 0.519286 4.479675 3.295808 -0.114835 0.690939
6.028000 25.750191 1.962577 -0.001536 0.534165 4.434450 3.395816 -0.099726 0.750225
6.048000 25.839159 2.030427 -0.001545 0.547644 4.466161 3.386102 -0.112386 0.657972
6.068000 25.929129 2.097073 -0.001587 0.557731 4.528674 3.307980 -0.109053 0.441669
6.088000 26.020268 2.161662 -0.001534 0.564574 4.563525 3.220824 -0.107149 0.318972
6.108000 26.111036 2.226575 -0.001580 0.571039 4.528407 3.255190 -0.114270 0.316682
6.128000 26.201483 2.291571 -0.001626 0.576853 4.518886 3.256069 -0.116017 0.287321
