# stamp x y z yaw linear_v angular_v
15.323000 31.334599 28.938412 -0.001657 1.510000 0.004238 0.004745
15.343000 31.334600 28.938428 -0.001657 1.510000 0.004234 0.004741
15.363000 31.334601 28.938443 -0.001657 1.510000 0.004230 0.004736
15.383000 31.334602 28.938459 -0.001657 1.510000 0.004226 0.004732
15.403000 31.334603 28.938474 -0.001657 1.510000 0.004222 0.004728
15.423000 31.334604 28.938489 -0.001657 1.510000 0.004218 0.004723
15.443000 31.334605 28.938505 -0.001657 1.510000 0.004215 0.004719
15.463000 31.334606 28.938520 -0.001657 1.510000 0.004211 0.004715
15.483000 31.334607 28.938535 -0.001657 1.510000 0.004207 0.004710
15.503000 31.334607 28.938550 -0.001657 1.510000 0.004203 0.004706
15.523000 31.334608 28.938566 -0.001657 1.510000 0.004199 0.004702
15.543000 31.334609 28.938581 -0.001657 1.510000 0.004195 0.004697
15.563000 31.334610 28.938596 -0.001657 1.510000 0.004192 0.004693
15.583000 31.334611 28.938611 -0.001657 1.510000 0.004188 0.004689
15.603000 31.334612 28.938627 -0.001657 1.510000 0.004184 0.004684
15.623000 31.334613 28.938642 -0.001657 1.510000 0.004180 0.004680
15.643000 31.334614 28.938657 -0.001657 1.510000 0.004176 0.004676
15.663000 31.334615 28.938672 -0.001657 1.510000 0.004172 0.004671
15.683000 31.334616 28.938687 -0.001657 1.510000 0.004169 0.004667
15.703000 31.334617 28.938703 -0.001657 1.510000 0.004165 0.004663
15.723000 31.334618 28.938718 -0.001657 1.510000 0.004161 0.004658
15.743000 31.334619 28.938733 -0.001657 1.510000 0.004157 0.004654
15.763000 31.334619 28.938748 -0.001657 1.510000 0.004153 0.004650
15.783000 31.334620 28.938763 -0.001657 1.510000 0.004150 0.004646
15.803000 31.334621 28.938778 -0.001657 1.510000 0.004146 0.004641
15.823000 31.334622 28.938793 -0.001657 1.510000 0.004142 0.004637
15.843000 31.334623 28.938808 -0.001657 1.510000 0.004138 0.004633
15.863000 31.334624 28.938823 -0.001657 1.510000 0.004134 0.004628
15.883000 31.334625 28.938838 -0.001657 1.510000 0.004131 0.004624
15.903000 31.334626 28.938853 -0.001657 1.510000 0.004127 0.004620
15.923000 31.334627 28.938868 -0.001657 1.510000 0.004123 0.004616
15.943000 31.334628 28.938883 -0.001657 1.510000 0.004119 0.004611
15.963000 31.334629 28.938898 -0.001657 1.510000 0.004116 0.004607
15.983000 31.334629 28.938913 -0.001657 1.510000 0.004112 0.004603
16.003000 31.334630 28.938928 -0.001657 1.510000 0.004108 0.004599
16.023000 31.334631 28.938943 -0.001657 1.510000 0.004104 0.004594
16.043000 31.334632 28.938958 -0.001657 1.510000 0.004100 0.004590
16.063000 31.334633 28.938973 -0.001657 1.510000 0.004097 0.004586
16.083000 31.334634 28.938988 -0.001657 1.510000 0.004093 0.004582
16.103000 31.334635 28.939003 -0.001657 1.510000 0.004089 0.004577
16.123000 31.334636 28.939018 -0.001657 1.510000 0.004085 0.004573
16.143000 31.334637 28.939033 -0.001657 1.510000 0.004082 0.004569
16.163000 31.334638 28.939048 -0.001657 1.510000 0.004078 0.004565
16.183000 31.334639 28.939062 -0.001657 1.510000 0.004074 0.004560
16.203000 31.334639 28.939077 -0.001657 1.510000 0.004071 0.004556
16.223000 31.334640 28.939092 -0.001657 1.510000 0.004067 0.004552
16.243000 31.334641 28.939107 -0.001657 1.510000 0.004063 0.004548
16.263000 31.334642 28.939122 -0.001657 1.510000 0.004059 0.004544
16.283000 31.334643 28.939137 -0.001657 1.510000 0.004056 0.004539
16.303000 31.334644 28.939151 -0.001657 1.510000 0.004052 0.004535
16.323000 31.334645 28.939166 -0.001657 1.510000 0.004048 0.004531
16.343000 31.334646 28.939181 -0.001657 1.510000 0.004045 0.004527
16.363000 31.334647 28.939196 -0.001657 1.510000 0.004041 0.004523
16.383000 31.334647 28.939210 -0.001657 1.510000 0.004037 0.004518
16.403000 31.334648 28.939225 -0.001657 1.510000 0.004034 0.004514
16.423000 31.334649 28.939240 -0.001657 1.510000 0.004030 0.004510
16.443000 31.334650 28.939254 -0.001657 1.510000 0.004026 0.004506
16.463000 31.334651 28.939269 -0.001657 1.510000 0.004022 0.004502
16.483000 31.334652 28.939284 -0.001657 1.510000 0.004019 0.004498
16.503000 31.334653 28.939298 -0.001657 1.510000 0.004015 0.004494
16.523000 31.334654 28.939313 -0.001657 1.510000 0.004011 0.004489
16.543000 31.334655 28.939328 -0.001657 1.510000 0.004008 0.004485
16.563000 31.334655 28.939342 -0.001657 1.510000 0.004004 0.004481
16.583000 31.334656 28.939357 -0.001657 1.510000 0.004000 0.004477
16.603000 31.334657 28.939372 -0.001657 1.510000 0.003997 0.004473
16.623000 31.334658 28.939386 -0.001657 1.510000 0.003993 0.004469
16.643000 31.334659 28.939401 -0.001657 1.510000 0.003989 0.004464
16.663000 31.334660 28.939415 -0.001657 1.510000 0.003986 0.004460
16.683000 31.334661 28.939430 -0.001657 1.510000 0.003982 0.004456
16.703000 31.334662 28.939444 -0.001657 1.510000 0.003978 0.004452
16.723000 31.334663 28.939459 -0.001657 1.510000 0.003975 0.004448
16.743000 31.334663 28.939473 -0.001657 1.510000 0.003971 0.004444
16.763000 31.334664 28.939488 -0.001657 1.510000 0.003967 0.004440
16.783000 31.334665 28.939502 -0.001657 1.510000 0.003964 0.004435
16.803000 31.334666 28.939517 -0.001657 1.510000 0.003960 0.004431
16.823000 31.334667 28.939531 -0.001657 1.510000 0.003956 0.004427
16.843000 31.334668 28.939546 -0.001657 1.510000 0.003953 0.004423
16.863000 31.334669 28.939560 -0.001657 1.510000 0.003949 0.004419
16.883000 31.334670 28.939575 -0.001657 1.510000 0.003946 0.004415
16.903000 31.334670 28.939589 -0.001657 1.510000 0.003942 0.004411
16.923000 31.334671 28.939604 -0.001657 1.510000 0.003938 0.004407
16.943000 31.334672 28.939618 -0.001657 1.510000 0.003935 0.004402
16.963000 31.334673 28.939632 -0.001657 1.510000 0.003931 0.004398
16.983000 31.334674 28.939647 -0.001657 1.510000 0.003927 0.004394
17.003000 31.334675 28.939661 -0.001657 1.510000 0.003924 0.004390
17.023000 31.334676 28.939675 -0.001657 1.510000 0.003920 0.004386
17.043000 31.334677 28.939690 -0.001657 1.510000 0.003917 0.004382
17.063000 31.334677 28.939704 -0.001657 1.510000 0.003913 0.004378
17.083000 31.334678 28.939718 -0.001657 1.510000 0.003909 0.004374
17.103000 31.334679 28.939733 -0.001657 1.510000 0.003906 0.004370
17.123000 31.334680 28.939747 -0.001657 1.510000 0.003902 0.004366
17.143000 31.334681 28.939761 -0.001657 1.510000 0.003899 0.004362
17.163000 31.334682 28.939775 -0.001657 1.510000 0.003895 0.004358
17.183000 31.334683 28.939790 -0.001657 1.510000 0.003891 0.004354
17.203000 31.334683 28.939804 -0.001657 1.510000 0.003888 0.004350
17.223000 31.334684 28.939818 -0.001657 1.510000 0.003884 0.004346
17.243000 31.334685 28.939832 -0.001657 1.510000 0.003881 0.004341
17.263000 31.334686 28.939847 -0.001657 1.510000 0.003877 0.004337
17.283000 31.334687 28.939861 -0.001657 1.510000 0.003874 0.004333
